date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean
2025-03-06 00:00:00+00:00,0.26186416,2.5424695,-2.150365,13.389786
2025-03-07 00:00:00+00:00,-0.17651215,3.7432373,-3.4312215,9.1621065
2025-03-08 00:00:00+00:00,1.8851118,4.794005,-1.8120779,4.272263
2025-03-09 00:00:00+00:00,2.246735,3.9947724,0.30706546,11.136275
2025-03-10 00:00:00+00:00,2.2083588,5.1455398,0.026209325,15.029716
2025-03-11 00:00:00+00:00,2.569982,7.546307,-2.254647,15.28392
2025-03-12 00:00:00+00:00,1.7316058,6.097075,-2.5855036,7.1223254
2025-03-13 00:00:00+00:00,1.2432294,3.4478426,-1.5163598,3.678713
2025-03-14 00:00:00+00:00,-0.845147,0.09861019,-1.8472161,6.0750794
2025-03-15 00:00:00+00:00,-1.0835236,0.34937695,-2.6780725,12.617602
2025-03-16 00:00:00+00:00,-1.4718997,0.00014559925,-3.2589288,6.7619734
2025-03-17 00:00:00+00:00,-2.310276,-0.64908767,-3.889785,12.466874
2025-03-18 00:00:00+00:00,-2.0986526,-0.6983199,-3.7206416,16.448383
2025-03-19 00:00:00+00:00,-1.4370291,0.6524478,-3.0014977,11.215526
2025-03-20 00:00:00+00:00,3.2245946,6.9032145,-1.8823543,6.615559
2025-03-21 00:00:00+00:00,5.8362184,9.853983,2.1367893,13.046726
2025-03-22 00:00:00+00:00,4.9978414,8.604751,0.15593311,11.530966
2025-03-23 00:00:00+00:00,7.5594654,14.705518,1.6250768,8.894958
2025-03-24 00:00:00+00:00,8.371088,16.856285,0.5942198,8.0281725
2025-03-25 00:00:00+00:00,10.232713,17.957052,3.563364,7.8274703
2025-03-26 00:00:00+00:00,7.9943366,11.007819,4.7825074,6.504283
2025-03-27 00:00:00+00:00,4.055959,8.858588,-0.14834908,12.821338
2025-03-28 00:00:00+00:00,1.6175833,6.2093554,-2.4292052,12.181999
2025-03-29 00:00:00+00:00,2.729207,8.660123,-3.1600618,10.181526
2025-03-30 00:00:00+00:00,4.8908305,11.71089,-1.8909181,6.127017
2025-03-31 00:00:00+00:00,7.5524545,15.911656,-0.6717745,6.6005135
2025-04-01 00:00:00+00:00,9.714077,17.862425,2.497369,5.022343
2025-04-02 00:00:00+00:00,10.775701,18.713194,3.916513,6.640417
2025-04-03 00:00:00+00:00,11.787324,19.763962,4.9856563,8.038758
2025-04-04 00:00:00+00:00,11.998948,18.664728,6.0048003,8.063478
2025-04-05 00:00:00+00:00,9.710571,13.015495,6.9239435,10.630549
2025-04-06 00:00:00+00:00,13.022195,18.566263,6.9930873,15.995605
2025-04-07 00:00:00+00:00,9.683819,12.41703,5.512231,21.162016
2025-04-08 00:00:00+00:00,5.045443,6.467798,3.6313741,18.429653
2025-04-09 00:00:00+00:00,6.9070663,10.268565,2.800518,21.998997
2025-04-10 00:00:00+00:00,10.11869,17.119333,4.8196616,15.026251
2025-04-11 00:00:00+00:00,5.4803133,7.9201016,2.4388053,24.261318
2025-04-12 00:00:00+00:00,5.1419373,9.520868,1.0579491,19.14166
2025-04-13 00:00:00+00:00,7.2035604,13.121635,-0.12290767,10.906386
2025-04-14 00:00:00+00:00,8.915184,14.122403,3.1962366,6.6607146
2025-04-15 00:00:00+00:00,8.226808,14.02317,1.7653794,10.740547
2025-04-16 00:00:00+00:00,7.5884314,12.723937,2.5845234,7.424003
2025-04-17 00:00:00+00:00,9.350054,15.474705,2.653667,6.2477555
2025-04-18 00:00:00+00:00,9.361677,14.175473,4.772811,2.8934636
2025-04-19 00:00:00+00:00,5.8233023,10.826241,1.1919539,11.613843
2025-04-20 00:00:00+00:00,7.1849256,13.277007,0.16109833,8.9835205
2025-04-21 00:00:00+00:00,10.396549,17.177778,3.180242,3.898407
2025-04-22 00:00:00+00:00,12.658173,19.728544,5.949386,3.4231815
2025-04-23 00:00:00+00:00,13.869796,20.829311,5.918529,5.1530995
2025-04-24 00:00:00+00:00,12.931419,16.430079,9.187673,3.9403005
2025-04-25 00:00:00+00:00,11.943044,16.580847,6.906816,12.605281
2025-04-26 00:00:00+00:00,9.204666,14.031613,4.17596,15.380133
2025-04-27 00:00:00+00:00,12.066291,17.732382,5.645103,8.216402
2025-04-28 00:00:00+00:00,11.377914,16.58315,7.114247,15.994128
2025-04-29 00:00:00+00:00,8.139538,11.733915,4.4833903,19.315134
2025-04-30 00:00:00+00:00,7.751162,11.484684,3.552534,15.611292
2025-05-01 00:00:00+00:00,10.262785,14.98545,4.5716777,15.165359
2025-05-02 00:00:00+00:00,12.774407,16.586218,8.690821,8.62678
2025-05-03 00:00:00+00:00,12.869906,18.07135,7.146125,10.693492
2025-05-04 00:00:00+00:00,15.24928,20.390844,9.287587,9.960049
2025-05-05 00:00:00+00:00,18.378653,24.610338,12.129048,13.064725
2025-05-06 00:00:00+00:00,19.308027,25.22983,12.92051,15.9316845
2025-05-07 00:00:00+00:00,8.9374,15.449325,3.7619739,17.012209
2025-05-08 00:00:00+00:00,6.7167735,10.868818,2.853436,27.666487
2025-05-09 00:00:00+00:00,7.2461467,11.738312,2.1948981,15.303211
2025-05-10 00:00:00+00:00,7.875521,10.507806,2.7863607,8.84661
2025-05-11 00:00:00+00:00,9.354893,11.0773,7.777824,13.311972
2025-05-12 00:00:00+00:00,12.684266,16.446795,8.619285,12.306978
2025-05-13 00:00:00+00:00,10.91364,13.066287,9.110747,12.871765
2025-05-14 00:00:00+00:00,11.043013,13.585782,8.55221,18.447424
2025-05-15 00:00:00+00:00,10.122387,13.255276,7.1936727,17.71395
2025-05-16 00:00:00+00:00,10.651759,14.524771,6.7851353,12.201369
2025-05-17 00:00:00+00:00,8.9811325,12.644264,5.476597,10.644574
2025-05-18 00:00:00+00:00,11.110506,16.663757,4.6180596,10.946547
2025-05-19 00:00:00+00:00,13.13988,18.433252,6.159522,3.4823234
2025-05-20 00:00:00+00:00,15.369253,20.602745,9.250983,6.7190185
2025-05-21 00:00:00+00:00,14.648625,18.822237,10.492446,11.055982
2025-05-22 00:00:00+00:00,15.027999,18.741732,10.583909,14.339854
2025-05-23 00:00:00+00:00,18.757372,23.561228,13.525371,4.6150985
2025-05-24 00:00:00+00:00,20.136747,24.43072,14.916834,4.358359
2025-05-25 00:00:00+00:00,18.51612,21.800213,15.6082945,9.566431
2025-05-26 00:00:00+00:00,18.695492,23.56971,14.149758,11.519089
2025-05-27 00:00:00+00:00,18.624866,22.989202,14.041221,11.008389
2025-05-28 00:00:00+00:00,19.404238,24.758698,14.432683,11.0465555
2025-05-29 00:00:00+00:00,20.083612,25.52819,15.324144,9.422304
2025-05-30 00:00:00+00:00,19.362986,24.547684,13.815607,11.958212
2025-05-31 00:00:00+00:00,17.742361,22.91718,12.05707,10.04681
2025-06-01 00:00:00+00:00,16.371733,21.98667,10.448532,8.96215
2025-06-02 00:00:00+00:00,18.401106,23.756166,10.989994,5.902369
2025-06-03 00:00:00+00:00,16.480478,21.37566,11.481457,4.795231
2025-06-04 00:00:00+00:00,12.409851,16.545153,8.372919,7.643401
2025-06-05 00:00:00+00:00,12.289226,17.164648,7.4643817,11.364592
2025-06-06 00:00:00+00:00,11.668597,16.434141,7.5058446,8.269356
2025-06-07 00:00:00+00:00,11.597971,14.703634,7.2973075,11.447811
2025-06-08 00:00:00+00:00,15.527344,20.92313,10.138769,9.766506
2025-06-09 00:00:00+00:00,15.606719,21.942623,8.7802305,10.379341
2025-06-10 00:00:00+00:00,20.786093,27.512117,12.621694,5.209018
2025-06-11 00:00:00+00:00,20.215464,23.88161,16.063156,8.714251
2025-06-12 00:00:00+00:00,16.194838,20.151104,12.304619,10.204969
2025-06-13 00:00:00+00:00,13.774211,16.970598,10.29608,14.048476
2025-06-14 00:00:00+00:00,13.503584,16.790092,9.737544,14.983458
2025-06-15 00:00:00+00:00,11.982957,14.909585,8.679006,14.45112
2025-06-16 00:00:00+00:00,17.212332,21.929081,10.770468,6.5133047
2025-06-17 00:00:00+00:00,17.291706,20.248573,14.2619295,10.105106
2025-06-18 00:00:00+00:00,15.771077,18.768068,12.653393,15.813609
2025-06-19 00:00:00+00:00,14.250451,17.28756,11.594854,17.673004
2025-06-20 00:00:00+00:00,12.879823,15.957055,9.386317,15.637777
2025-06-21 00:00:00+00:00,14.609199,19.376549,8.577779,14.190354
2025-06-22 00:00:00+00:00,14.988569,17.59604,11.96924,10.003303
2025-06-23 00:00:00+00:00,16.267944,21.615538,10.960704,15.521875
2025-06-24 00:00:00+00:00,17.647318,22.335032,12.402166,8.556325
2025-06-25 00:00:00+00:00,16.226692,19.404524,12.2436285,7.670702
2025-06-26 00:00:00+00:00,13.406063,16.074018,10.135091,8.318319
2025-06-27 00:00:00+00:00,14.435437,18.843515,9.676553,8.35263
2025-06-28 00:00:00+00:00,14.364808,17.813007,10.818015,8.697936
2025-06-29 00:00:00+00:00,18.194185,23.132498,11.809478,10.605886
2025-06-30 00:00:00+00:00,17.42356,19.101994,14.950942,17.228678
2025-07-01 00:00:00+00:00,16.50293,19.771488,12.442403,16.98696
2025-07-02 00:00:00+00:00,14.282304,18.64098,9.833866,15.479685
2025-07-03 00:00:00+00:00,16.831501,21.785242,11.436866,15.190773
2025-07-04 00:00:00+00:00,20.49259,25.744364,13.096789,9.813528
2025-07-05 00:00:00+00:00,20.203678,24.853487,16.706717,6.3331275
2025-07-06 00:00:00+00:00,18.664768,22.862608,14.966638,7.2851877
2025-07-07 00:00:00+00:00,17.925858,21.971731,13.776562,9.505146
2025-07-08 00:00:00+00:00,17.736946,22.330853,12.836486,9.190943
2025-07-09 00:00:00+00:00,22.048033,26.739975,15.896409,5.072319
2025-07-10 00:00:00+00:00,18.959124,21.649096,16.356333,9.830433
2025-07-11 00:00:00+00:00,16.120214,18.758219,12.866256,8.881643
2025-07-12 00:00:00+00:00,16.031301,19.467339,11.97618,10.470647
2025-07-13 00:00:00+00:00,19.04239,23.276463,13.036104,5.3955126
2025-07-14 00:00:00+00:00,20.30348,25.485582,14.296027,7.619372
2025-07-15 00:00:00+00:00,16.51457,20.394707,13.005951,12.702582
2025-07-16 00:00:00+00:00,15.37566,18.653826,12.465877,6.035449
2025-07-17 00:00:00+00:00,17.23675,21.512947,12.125799,9.214631
2025-07-18 00:00:00+00:00,17.597837,21.77207,13.035722,11.442116
2025-07-19 00:00:00+00:00,19.408926,24.181192,14.045648,14.624648
2025-07-20 00:00:00+00:00,21.120016,25.040316,16.855574,15.5828705
2025-07-21 00:00:00+00:00,21.181105,25.199436,17.565495,15.905415
2025-07-22 00:00:00+00:00,20.092196,23.958557,17.525421,11.773356
2025-07-23 00:00:00+00:00,20.503283,25.367682,16.385344,7.638944
2025-07-24 00:00:00+00:00,21.364374,26.2268,16.045267,7.004356
2025-07-25 00:00:00+00:00,21.325462,24.685926,17.555191,5.7324653
2025-07-26 00:00:00+00:00,20.736553,24.495043,16.815117,7.326897
2025-07-27 00:00:00+00:00,21.097641,25.754168,15.825038,7.6476293
2025-07-28 00:00:00+00:00,23.55873,29.613289,16.234964,8.924764
2025-07-29 00:00:00+00:00,19.169819,23.822414,14.544886,13.390941
2025-07-30 00:00:00+00:00,22.930908,29.681534,14.10481,8.29198
2025-07-31 00:00:00+00:00,26.091997,33.990654,19.514734,10.208405
2025-08-01 00:00:00+00:00,20.103086,24.149776,17.174658,9.573088
2025-08-02 00:00:00+00:00,20.264175,24.808897,16.334581,10.533376
2025-08-03 00:00:00+00:00,21.425266,26.218023,16.194506,7.024236
2025-08-04 00:00:00+00:00,23.986355,28.927141,18.90443,11.178079
2025-08-05 00:00:00+00:00,25.147444,31.586264,18.464354,8.625525
2025-08-06 00:00:00+00:00,24.308533,29.395386,18.974277,9.267067
2025-08-07 00:00:00+00:00,26.969624,33.80451,19.734201,8.630394
2025-08-08 00:00:00+00:00,28.930712,35.913628,22.244125,7.0341554
2025-08-09 00:00:00+00:00,26.691801,29.922754,22.50405,6.0766644
2025-08-10 00:00:00+00:00,25.95289,33.33187,20.613974,10.877094
2025-08-11 00:00:00+00:00,22.41398,26.640995,17.923895,12.160174
2025-08-12 00:00:00+00:00,17.825068,20.400116,14.33382,7.362177
2025-08-13 00:00:00+00:00,15.486155,17.55924,13.143744,17.610157
2025-08-14 00:00:00+00:00,16.097246,18.96836,13.453668,12.170437
2025-08-15 00:00:00+00:00,14.308334,16.377483,12.363591,11.212761
2025-08-16 00:00:00+00:00,13.369424,16.536606,10.523516,9.934092
2025-08-17 00:00:00+00:00,14.780513,18.595728,9.583439,13.783413
2025-08-18 00:00:00+00:00,15.6416025,18.50485,11.693363,14.428545
2025-08-19 00:00:00+00:00,14.002691,17.71397,10.103286,14.753317
2025-08-20 00:00:00+00:00,16.76378,21.873095,10.613211,13.795008
2025-08-21 00:00:00+00:00,18.824873,23.532213,14.473134,9.306214
2025-08-22 00:00:00+00:00,17.03596,21.241337,12.833058,9.950805
2025-08-23 00:00:00+00:00,19.14705,24.75046,12.742983,6.1005855
2025-08-24 00:00:00+00:00,20.858137,25.40958,16.502905,6.102292
2025-08-25 00:00:00+00:00,20.319227,23.818703,17.01283,10.601677
2025-08-26 00:00:00+00:00,19.480318,22.777822,15.872754,13.818166
2025-08-27 00:00:00+00:00,22.241405,27.536945,16.832678,11.571925
2025-08-28 00:00:00+00:00,23.652494,31.246067,18.3426,9.3244295
2025-08-29 00:00:00+00:00,20.113585,24.50519,15.702525,12.543244
2025-08-30 00:00:00+00:00,18.824673,22.41431,15.11245,13.511872
2025-08-31 00:00:00+00:00,16.635763,19.373434,13.372374,11.58483
2025-09-01 00:00:00+00:00,16.896852,21.232557,11.432298,10.944273
2025-09-02 00:00:00+00:00,19.361101,25.256498,14.638429,9.30472
2025-09-03 00:00:00+00:00,13.826405,16.73538,11.193299,14.375474
2025-09-04 00:00:00+00:00,14.091707,18.114258,8.948167,14.949563
2025-09-05 00:00:00+00:00,19.257011,24.043142,13.303034,15.202309
2025-09-06 00:00:00+00:00,19.622313,25.072025,13.657904,17.660793
2025-09-07 00:00:00+00:00,14.287616,18.200905,10.862772,16.644398
2025-09-08 00:00:00+00:00,15.602921,20.829788,9.117642,10.007556
2025-09-09 00:00:00+00:00,17.318224,20.508669,12.92251,10.589086
2025-09-10 00:00:00+00:00,13.233526,17.58755,9.17738,19.230387
2025-09-11 00:00:00+00:00,14.848829,21.266434,8.232247,10.811762
2025-09-12 00:00:00+00:00,19.914133,28.495312,13.687117,6.7685905
2025-09-13 00:00:00+00:00,14.279435,17.424194,11.441984,15.321716
2025-09-14 00:00:00+00:00,11.244739,11.603077,10.196853,7.6305156
2025-09-15 00:00:00+00:00,10.710041,13.281959,8.151722,13.376957
2025-09-16 00:00:00+00:00,9.575346,13.460839,5.6065907,13.022015
2025-09-17 00:00:00+00:00,10.790649,14.239722,7.4114585,7.8433585
2025-09-18 00:00:00+00:00,11.855952,14.5686035,7.166328,12.621497
2025-09-19 00:00:00+00:00,10.171255,11.997485,7.771197,14.669124
2025-09-20 00:00:00+00:00,7.886559,9.776367,6.126065,11.333178
2025-09-21 00:00:00+00:00,8.301862,11.405249,4.8809333,17.827585
2025-09-22 00:00:00+00:00,11.317163,15.1341305,6.235803,19.53762
2025-09-23 00:00:00+00:00,14.132466,16.413012,11.940671,16.81132
2025-09-24 00:00:00+00:00,13.64777,16.291895,11.29554,19.10084
2025-09-25 00:00:00+00:00,13.1630745,15.270774,10.750408,16.68932
2025-09-26 00:00:00+00:00,11.278376,14.499658,7.4052773,11.961477
2025-09-27 00:00:00+00:00,11.24368,16.72854,6.1601453,15.697996
2025-09-28 00:00:00+00:00,13.158983,18.757421,8.015015,10.718
2025-09-29 00:00:00+00:00,14.374286,19.786304,9.719883,9.81442
2025-09-30 00:00:00+00:00,14.139588,18.265184,10.874751,12.081488
2025-10-01 00:00:00+00:00,10.604893,14.494065,7.0296206,10.60645
2025-10-02 00:00:00+00:00,8.720196,13.5729475,4.4844894,9.141702
2025-10-03 00:00:00+00:00,11.085499,15.601829,7.6893578,7.9717784
2025-10-04 00:00:00+00:00,7.600803,9.830711,5.6942263,17.30846
2025-10-05 00:00:00+00:00,7.0661063,11.559592,3.4990945,15.553705
2025-10-06 00:00:00+00:00,7.081409,10.888475,3.503964,10.146754
2025-10-07 00:00:00+00:00,9.196712,13.417356,4.9588323,11.51789
2025-10-08 00:00:00+00:00,7.6620154,10.9462385,4.013701,16.24023
2025-10-09 00:00:00+00:00,7.277318,12.025119,3.118569,10.884654
2025-10-10 00:00:00+00:00,8.792621,13.404001,4.573439,8.34579
2025-10-11 00:00:00+00:00,8.757925,14.732883,4.1283073,9.150963
2025-10-12 00:00:00+00:00,9.123227,15.161764,4.4831753,8.016185
2025-10-13 00:00:00+00:00,9.78853,12.090647,6.488044,4.6843104
2025-10-14 00:00:00+00:00,9.903833,11.219527,6.9429126,14.558265
2025-10-15 00:00:00+00:00,7.1691365,9.99841,5.347782,16.703613
2025-10-16 00:00:00+00:00,7.8344417,12.527291,3.25265,13.37622
2025-10-17 00:00:00+00:00,8.699743,12.306173,5.857519,12.246617
2025-10-18 00:00:00+00:00,10.415047,11.985055,7.462388,14.651204
2025-10-19 00:00:00+00:00,10.430348,11.563937,9.017255,22.99237
2025-10-20 00:00:00+00:00,9.545653,12.792818,6.3721247,10.248095
2025-10-21 00:00:00+00:00,7.610956,10.7217,5.026993,8.87314
2025-10-22 00:00:00+00:00,8.12626,10.700581,5.831862,3.4851367
2025-10-23 00:00:00+00:00,7.0915627,8.529463,5.5367303,5.3459945
2025-10-24 00:00:00+00:00,6.706866,9.308346,3.2415996,14.65859
2025-10-25 00:00:00+00:00,8.872169,10.137226,7.346468,17.007847
2025-10-26 00:00:00+00:00,8.887472,10.116108,7.251336,19.078772
2025-10-27 00:00:00+00:00,8.652775,10.09499,7.206205,15.325093
2025-10-28 00:00:00+00:00,8.168078,11.473872,5.4610734,9.221656
2025-10-29 00:00:00+00:00,9.183381,12.502753,5.1159425,9.195664
2025-10-30 00:00:00+00:00,8.998685,12.131635,6.370811,9.955915
2025-10-31 00:00:00+00:00,8.613987,14.410516,4.47568,14.6310835
2025-11-01 00:00:00+00:00,8.679291,14.6394,4.380548,7.034791
2025-11-02 00:00:00+00:00,7.4134173,9.281076,5.3575916,4.929034
2025-11-03 00:00:00+00:00,6.49309,7.8674407,5.280659,5.1650515
2025-11-04 00:00:00+00:00,7.3227625,8.353804,5.3037276,10.540927
2025-11-05 00:00:00+00:00,6.0024357,7.3901653,3.8767953,9.98214
2025-11-06 00:00:00+00:00,6.532108,7.2265296,5.749864,11.21216
2025-11-07 00:00:00+00:00,4.3617806,6.312893,1.7229321,5.581492
2025-11-08 00:00:00+00:00,1.7914536,5.149256,-1.3039999,10.609164
2025-11-09 00:00:00+00:00,0.77112603,3.8356185,-2.2809317,7.042182
2025-11-10 00:00:00+00:00,2.6507983,3.6719813,1.442136,10.017041
2025-11-11 00:00:00+00:00,4.23047,7.908344,0.8152046,15.460168
2025-11-12 00:00:00+00:00,5.410144,7.194708,2.6882722,13.904849
2025-11-13 00:00:00+00:00,5.3898163,6.5310707,4.061341,8.901207
2025-11-14 00:00:00+00:00,3.7694888,5.317434,2.2844086,10.83377
2025-11-15 00:00:00+00:00,3.8491616,6.0037966,0.95747685,14.221577
2025-11-16 00:00:00+00:00,3.628834,5.94016,1.7805448,11.965218
2025-11-17 00:00:00+00:00,3.6085064,5.476523,1.6536129,7.7820015
2025-11-18 00:00:00+00:00,3.0881793,5.212886,0.22668096,15.985042
2025-11-19 00:00:00+00:00,2.717852,5.8992486,-0.10025111,12.784565
2025-11-20 00:00:00+00:00,1.6975236,3.0856116,0.5728173,11.291709
2025-11-21 00:00:00+00:00,1.1271966,2.721975,-0.55411476,14.118126
2025-11-22 00:00:00+00:00,1.3568695,3.558338,-0.9310466,14.300486
2025-11-23 00:00:00+00:00,2.936542,3.894701,1.9920216,14.481549
2025-11-24 00:00:00+00:00,1.2162149,3.131064,-0.8849102,9.222454
2025-11-25 00:00:00+00:00,0.34588727,3.0674272,-1.9118421,8.008818
2025-11-26 00:00:00+00:00,-0.5744399,0.85379016,-2.0387743,10.089657
2025-11-27 00:00:00+00:00,3.5552323,7.3901525,-0.01570633,12.622075
2025-11-28 00:00:00+00:00,9.034905,12.576515,6.4073625,15.135266
2025-11-29 00:00:00+00:00,6.7145777,8.262879,4.6804304,15.309844
2025-11-30 00:00:00+00:00,3.59425,5.8992424,0.7534983,8.781546
2025-12-01 00:00:00+00:00,2.0239232,5.385605,-1.1234337,9.669577
2025-12-02 00:00:00+00:00,4.053595,8.121968,0.09963438,8.027995
2025-12-03 00:00:00+00:00,4.0332675,5.6583314,1.7227025,11.426151
2025-12-04 00:00:00+00:00,3.1629405,6.5946946,0.4457706,9.790375
2025-12-05 00:00:00+00:00,3.9926133,7.1310577,1.7688386,7.9398003
2025-12-06 00:00:00+00:00,2.3722858,4.9174204,0.44190666,8.36303
2025-12-07 00:00:00+00:00,1.0019586,2.3537834,-0.4850252,4.5042453
2025-12-08 00:00:00+00:00,1.031631,2.3401473,-0.51195705,3.814877
2025-12-09 00:00:00+00:00,0.66130376,1.6265098,-0.3388889,8.273369
2025-12-10 00:00:00+00:00,4.340976,8.012872,0.4841791,13.814357
2025-12-11 00:00:00+00:00,2.820649,5.149236,0.8572471,19.760439
2025-12-12 00:00:00+00:00,0.15032145,1.8855987,-0.8696846,23.895004
2025-12-13 00:00:00+00:00,0.42999431,2.171962,-1.4966166,15.8745575
2025-12-14 00:00:00+00:00,1.9596665,3.8083248,0.37645146,10.106989
2025-12-15 00:00:00+00:00,3.9393392,5.1946883,1.5495194,14.889377
2025-12-16 00:00:00+00:00,2.069012,3.3310513,0.8725879,17.238806
2025-12-17 00:00:00+00:00,0.7486845,2.517414,-1.7543442,11.74343
2025-12-18 00:00:00+00:00,0.028357,2.4037766,-2.3812761,10.620064
2025-12-19 00:00:00+00:00,0.9580296,2.4401402,-0.10820809,23.112831
2025-12-20 00:00:00+00:00,2.1377025,4.8265033,-1.63514,20.667473
2025-12-21 00:00:00+00:00,1.5173746,3.9628663,-0.76207197,15.663697
2025-12-22 00:00:00+00:00,3.3970473,7.049229,-1.8390037,18.819908
2025-12-23 00:00:00+00:00,5.32672,6.9855924,1.4340645,22.38184
2025-12-24 00:00:00+00:00,0.95639277,2.7719557,-0.7428676,24.433416
2025-12-25 00:00:00+00:00,2.5360656,5.458318,-1.4697994,19.483278
2025-12-26 00:00:00+00:00,3.3157377,5.594682,-0.046731383,19.420391
2025-12-27 00:00:00+00:00,0.4454104,2.1810448,-0.7736633,10.731095
2025-12-28 00:00:00+00:00,1.9250829,4.217407,-0.15059522,11.745557
2025-12-29 00:00:00+00:00,0.6547557,1.7537706,-0.37752715,11.917352
2025-12-30 00:00:00+00:00,1.2344283,5.0901337,-1.454459,5.210412
2025-12-31 00:00:00+00:00,0.56410074,2.526497,-1.5313907,6.2328696
2026-01-01 00:00:00+00:00,0.49377343,2.2128599,-1.4583228,10.562804
2026-01-02 00:00:00+00:00,2.0967116,4.4182315,-0.25678936,15.123458
2026-01-03 00:00:00+00:00,2.14965,4.4736037,0.59474385,23.831175
2026-01-04 00:00:00+00:00,0.5025879,2.028976,-1.9037224,15.13178
2026-01-05 00:00:00+00:00,0.15552601,3.1843479,-2.2021892,11.196458
2026-01-06 00:00:00+00:00,1.9584644,4.28972,-2.0006557,19.702908
2026-01-07 00:00:00+00:00,-2.8885975,-1.2049084,-5.649122,22.820202
2026-01-08 00:00:00+00:00,-4.985659,-2.9995365,-6.6975884,14.318456
2026-01-09 00:00:00+00:00,-4.582721,-1.6941645,-6.696055,5.8119984
2026-01-10 00:00:00+00:00,-3.5297828,0.5112078,-6.4445214,6.228871
2026-01-11 00:00:00+00:00,-3.5268447,0.61657965,-6.8429885,8.307469
2026-01-12 00:00:00+00:00,-2.323907,1.721952,-5.141455,6.440083
2026-01-13 00:00:00+00:00,-2.3209686,1.5773237,-4.8899217,7.4808917
2026-01-14 00:00:00+00:00,-2.5180302,1.5826957,-5.588388,3.9493513
2026-01-15 00:00:00+00:00,-2.565092,1.4880676,-5.686855,4.3662934
2026-01-16 00:00:00+00:00,-1.362154,2.1434393,-4.885321,3.7435856
2026-01-17 00:00:00+00:00,0.14078417,2.1488116,-1.4337878,5.616955
2026-01-18 00:00:00+00:00,0.0437223,2.8041835,-1.4322543,11.445157
2026-01-19 00:00:00+00:00,2.1966605,4.209556,0.41927907,12.072837
2026-01-20 00:00:00+00:00,3.2495985,6.2649274,0.020812362,10.202339
2026-01-21 00:00:00+00:00,2.0025368,4.0702996,-0.5776539,16.036772
2026-01-22 00:00:00+00:00,0.805475,3.8756719,-1.1261207,16.041306
2026-01-23 00:00:00+00:00,3.2084134,5.181043,-0.17458728,17.921335
2026-01-24 00:00:00+00:00,2.3613513,7.7364154,-1.8230538,19.38554
2026-01-25 00:00:00+00:00,1.1142894,4.1917872,-1.6715202,19.808056
2026-01-26 00:00:00+00:00,2.1172278,5.4471593,-1.669987,16.26808
2026-01-27 00:00:00+00:00,0.8701658,2.0525315,-1.2184534,19.193455
2026-01-28 00:00:00+00:00,-0.6268959,0.8579035,-1.81692,19.198927
2026-01-29 00:00:00+00:00,0.87604225,4.1132755,-2.0153866,15.447026
2026-01-30 00:00:00+00:00,3.8289804,8.118648,1.686147,13.781017
2026-01-31 00:00:00+00:00,8.981917,12.124019,5.9376802,17.126772
2026-02-01 00:00:00+00:00,8.184856,10.579391,5.9392138,20.474453
2026-02-02 00:00:00+00:00,5.087795,7.2847633,2.0407472,16.50966
2026-02-03 00:00:00+00:00,1.6907332,3.8901353,-0.80771947,12.751634
2026-02-04 00:00:00+00:00,2.0936713,4.8955073,-1.1561861,18.191994
2026-02-05 00:00:00+00:00,5.8466096,9.650879,1.9953475,14.432296
2026-02-06 00:00:00+00:00,4.8495474,8.756251,2.7468805,20.71319
2026-02-07 00:00:00+00:00,4.3024855,8.911622,0.94841444,23.230602
2026-02-08 00:00:00+00:00,1.6554238,4.666995,-0.7500521,29.308353
2026-02-09 00:00:00+00:00,3.4083624,8.722366,-1.5485188,18.00893
2026-02-10 00:00:00+00:00,3.9613,6.2277393,-0.8969853,19.899366
2026-02-11 00:00:00+00:00,0.06423852,1.8331113,-1.7954519,21.371857
2026-02-12 00:00:00+00:00,0.5171766,3.3384833,-1.7439183,12.365757
2026-02-13 00:00:00+00:00,0.6201148,2.6438553,-1.1923851,16.772024
2026-02-14 00:00:00+00:00,1.323053,2.6992273,-0.090851575,13.631255
2026-02-15 00:00:00+00:00,1.175991,2.454599,-0.18931821,15.942753
2026-02-16 00:00:00+00:00,2.2789297,4.3599715,0.06221518,15.10809
2026-02-17 00:00:00+00:00,3.6318674,7.315343,-0.58625114,12.803669
2026-02-18 00:00:00+00:00,1.9848056,4.670715,-1.1847179,15.326933
2026-02-19 00:00:00+00:00,0.63774383,2.6260872,-1.6331844,13.021229
2026-02-20 00:00:00+00:00,0.54068196,1.9814587,-0.98165107,14.915812
2026-02-21 00:00:00+00:00,-1.3063799,1.4868312,-5.4801173,12.81878
2026-02-22 00:00:00+00:00,-4.9534416,-2.7077968,-6.778584,13.453193
2026-02-23 00:00:00+00:00,-4.0005035,-0.95242524,-6.9270506,14.718792
2026-02-24 00:00:00+00:00,-4.2475657,-1.2970531,-6.525517,11.778528
2026-02-25 00:00:00+00:00,-2.944627,0.70831835,-7.173984,7.784556
2026-02-26 00:00:00+00:00,-0.5916889,1.513691,-3.0224504,11.995995
2026-02-27 00:00:00+00:00,-1.338751,1.019063,-3.3709168,15.578393
2026-02-28 00:00:00+00:00,-1.6858126,1.4244345,-4.0693836,12.634902
2026-03-01 00:00:00+00:00,-1.1328746,2.0298066,-3.7678502,9.479012
